"No.","Time","Source","Destination","Protocol","Length","Info"
"7622","7.145613","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8492821 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7623","7.145613","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8494281 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7624","7.145752","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8495741 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7625","7.145752","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8497201 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7626","7.145769","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8498661 Win=2108160 Len=0"
"7627","7.146191","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8498661 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7628","7.146191","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8500121 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7629","7.146208","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8501581 Win=2108160 Len=0"
"7630","7.146337","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8501581 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7631","7.146337","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8503041 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7632","7.146337","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8504501 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7633","7.146337","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8505961 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7634","7.146358","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8507421 Win=2108160 Len=0"
"7635","7.146490","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8507421 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7636","7.146490","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8508881 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7637","7.146508","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8510341 Win=2108160 Len=0"
"7638","7.146669","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8510341 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7639","7.146669","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8511801 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7640","7.146686","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8513261 Win=2108160 Len=0"
"7641","7.146864","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8513261 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7642","7.146864","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8514721 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7643","7.146881","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8516181 Win=2108160 Len=0"
"7644","7.147076","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8516181 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7645","7.147076","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8517641 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7646","7.147076","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8519101 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7647","7.147094","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8520561 Win=2108160 Len=0"
"7648","7.147220","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8520561 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7649","7.147220","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8522021 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7650","7.147239","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8523481 Win=2108160 Len=0"
"7651","7.147360","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8523481 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7652","7.147394","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8524941 Win=2108160 Len=0"
"7653","7.147525","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8524941 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7654","7.147525","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8526401 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7655","7.147525","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8527861 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7656","7.147525","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8529321 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7657","7.147543","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8530781 Win=2108160 Len=0"
"7658","7.147812","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8530781 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7659","7.147812","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8532241 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7660","7.147829","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8533701 Win=2108160 Len=0"
"7661","7.147987","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8533701 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7662","7.147987","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8535161 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7663","7.147987","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8536621 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7664","7.147987","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8538081 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7665","7.148007","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8539541 Win=2108160 Len=0"
"7666","7.148249","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8539541 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7667","7.148249","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8541001 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7668","7.148267","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8542461 Win=2108160 Len=0"
"7669","7.148566","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8542461 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7670","7.148566","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8543921 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7671","7.148583","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8545381 Win=2108160 Len=0"
"7672","7.148711","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8545381 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7673","7.148711","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8546841 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7674","7.148711","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8548301 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7675","7.148743","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8549761 Win=2108160 Len=0"
"7676","7.148828","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8549761 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7677","7.148855","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8551221 Win=2108160 Len=0"
"7678","7.149017","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8551221 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7679","7.149017","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8552681 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7680","7.149061","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8554141 Win=2108160 Len=0"
"7681","7.149280","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8554141 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7682","7.149280","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8555601 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7683","7.149280","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8557061 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7684","7.149280","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8558521 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7685","7.149300","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8559981 Win=2108160 Len=0"
"7686","7.149524","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8559981 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7687","7.149524","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8561441 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7688","7.149541","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8562901 Win=2108160 Len=0"
"7689","7.149888","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8562901 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7690","7.149888","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8564361 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7691","7.149888","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8565821 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7692","7.149888","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8567281 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7693","7.149906","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8568741 Win=2108160 Len=0"
"7694","7.150033","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8568741 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7695","7.150033","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8570201 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7696","7.150052","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8571661 Win=2108160 Len=0"
"7697","7.150254","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8571661 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7698","7.150254","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8573121 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7699","7.150254","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8574581 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7700","7.150254","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8576041 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7701","7.150272","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8577501 Win=2108160 Len=0"
"7702","7.150654","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8577501 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7703","7.150654","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8578961 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7704","7.150654","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8580421 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7705","7.150671","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8581881 Win=2108160 Len=0"
"7706","7.150782","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8581881 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7707","7.150782","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8583341 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7708","7.150782","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8584801 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7709","7.150805","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8586261 Win=2108160 Len=0"
"7710","7.151038","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8586261 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7711","7.151038","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8587721 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7712","7.151055","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8589181 Win=2108160 Len=0"
"7713","7.151406","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8589181 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7714","7.151406","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8590641 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7715","7.151406","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8592101 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7716","7.151424","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8593561 Win=2108160 Len=0"
"7717","7.151561","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8593561 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7718","7.151576","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8595021 Win=2108160 Len=0"
"7719","7.151681","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8595021 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7720","7.151681","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8596481 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7721","7.151681","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8597941 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7722","7.151681","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8599401 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7723","7.151709","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8600861 Win=2108160 Len=0"
"7724","7.151980","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8600861 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7725","7.151980","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8602321 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7726","7.151992","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8603781 Win=2108160 Len=0"
"7727","7.165430","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8603781 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7728","7.165782","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8605241 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7729","7.165782","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8606701 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7730","7.165821","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8608161 Win=2108160 Len=0"
"7731","7.165976","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8608161 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7732","7.165976","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8609621 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7733","7.165976","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8611081 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7734","7.165976","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8612541 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7735","7.165976","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8614001 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7736","7.165976","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8615461 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7737","7.165976","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8616921 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7738","7.166044","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8618381 Win=2108160 Len=0"
"7739","7.166070","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8618381 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7740","7.166399","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8619841 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7741","7.166399","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8621301 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7742","7.166417","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8622761 Win=2108160 Len=0"
"7743","7.166531","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8622761 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7744","7.166531","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8624221 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7745","7.166531","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8625681 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7746","7.166531","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8627141 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7747","7.166551","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8628601 Win=2108160 Len=0"
"7748","7.166851","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8628601 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7749","7.166851","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8630061 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7750","7.166872","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8631521 Win=2108160 Len=0"
"7751","7.167014","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8631521 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7752","7.167014","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8632981 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7753","7.167014","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8634441 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7754","7.167014","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8635901 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7755","7.167168","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8637361 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7756","7.167168","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8638821 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7757","7.167168","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8640281 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7758","7.167168","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8641741 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7759","7.167325","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8643201 Win=2108160 Len=0"
"7760","7.167654","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8643201 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7761","7.167654","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8644661 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7762","7.167654","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8646121 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7763","7.167673","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8647581 Win=2108160 Len=0"
"7764","7.174859","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8647581 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7765","7.175046","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8649041 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7766","7.175046","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8650501 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7767","7.175046","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8651961 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7768","7.175046","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8653421 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7769","7.175100","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8654881 Win=2108160 Len=0"
"7770","7.175152","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8654881 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7771","7.175186","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8656341 Win=2108160 Len=0"
"7772","7.209752","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8656341 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7774","7.209774","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8657801 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7775","7.209774","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8659261 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7776","7.209774","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8660721 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7777","7.209823","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8662181 Win=2108160 Len=0"
"7778","7.209968","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8662181 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7779","7.209968","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8663641 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7780","7.209968","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8665101 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7781","7.210043","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8666561 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7782","7.210043","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8668021 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7783","7.210043","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8669481 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7784","7.210043","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8670941 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7785","7.210172","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8672401 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7786","7.210172","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8673861 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7787","7.210172","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=8675321 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"7788","7.210306","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=8676781 Win=2108160 Len=0"
